codigo;descripcion;bloque;seccion_key;tema;seccion;serie;seccion_rem
19201036;Trato no amable, digno ni respetuoso;A;A;OIRS / Reclamos y solicitudes;SECCIÓN A: ATENCIÓN OFICINAS DE INFORMACIONES (SISTEMA INTEGRAL DE ATENCIÓN A USUARIOS);A;A19b
19201037;Trato discriminatorio;A;A;OIRS / Reclamos y solicitudes;SECCIÓN A: ATENCIÓN OFICINAS DE INFORMACIONES (SISTEMA INTEGRAL DE ATENCIÓN A USUARIOS);A;A19b
19201038;Trato con falta de privacidad;A;A;OIRS / Reclamos y solicitudes;SECCIÓN A: ATENCIÓN OFICINAS DE INFORMACIONES (SISTEMA INTEGRAL DE ATENCIÓN A USUARIOS);A;A19b
19201039;Trato con falta de confidencialidad;A;A;OIRS / Reclamos y solicitudes;SECCIÓN A: ATENCIÓN OFICINAS DE INFORMACIONES (SISTEMA INTEGRAL DE ATENCIÓN A USUARIOS);A;A19b
19201040;Trato sin pertinencia cultural en la atención;A;A;OIRS / Reclamos y solicitudes;SECCIÓN A: ATENCIÓN OFICINAS DE INFORMACIONES (SISTEMA INTEGRAL DE ATENCIÓN A USUARIOS);A;A19b
19201041;Trato sin condiciones para el acompañamiento;A;A;OIRS / Reclamos y solicitudes;SECCIÓN A: ATENCIÓN OFICINAS DE INFORMACIONES (SISTEMA INTEGRAL DE ATENCIÓN A USUARIOS);A;A19b
19201042;Competencia técnica diagnóstico;A;A;OIRS / Reclamos y solicitudes;SECCIÓN A: ATENCIÓN OFICINAS DE INFORMACIONES (SISTEMA INTEGRAL DE ATENCIÓN A USUARIOS);A;A19b
19201043;Competencia técnica tratamiento farmacológico / clínico / cirugía;A;A;OIRS / Reclamos y solicitudes;SECCIÓN A: ATENCIÓN OFICINAS DE INFORMACIONES (SISTEMA INTEGRAL DE ATENCIÓN A USUARIOS);A;A19b
19201044;Eventos adversos;A;A;OIRS / Reclamos y solicitudes;SECCIÓN A: ATENCIÓN OFICINAS DE INFORMACIONES (SISTEMA INTEGRAL DE ATENCIÓN A USUARIOS);A;A19b
19201045;Infraestructura baños públicos;A;A;OIRS / Reclamos y solicitudes;SECCIÓN A: ATENCIÓN OFICINAS DE INFORMACIONES (SISTEMA INTEGRAL DE ATENCIÓN A USUARIOS);A;A19b
19201046;Infraestructura condiciones salas de espera, box de atención o sala de hospitalización;A;A;OIRS / Reclamos y solicitudes;SECCIÓN A: ATENCIÓN OFICINAS DE INFORMACIONES (SISTEMA INTEGRAL DE ATENCIÓN A USUARIOS);A;A19b
19201047;Infraestructura accesibilidad universal;A;A;OIRS / Reclamos y solicitudes;SECCIÓN A: ATENCIÓN OFICINAS DE INFORMACIONES (SISTEMA INTEGRAL DE ATENCIÓN A USUARIOS);A;A19b
19201048;Infraestructura comodidad y seguridad de camas, cunas y camillas de traslado;A;A;OIRS / Reclamos y solicitudes;SECCIÓN A: ATENCIÓN OFICINAS DE INFORMACIONES (SISTEMA INTEGRAL DE ATENCIÓN A USUARIOS);A;A19b
19201049;Condiciones de infraestructura para el acompañamiento;A;A;OIRS / Reclamos y solicitudes;SECCIÓN A: ATENCIÓN OFICINAS DE INFORMACIONES (SISTEMA INTEGRAL DE ATENCIÓN A USUARIOS);A;A19b
19180700;Tiempo de espera (En sala de espera);A;A;OIRS / Reclamos y solicitudes;SECCIÓN A: ATENCIÓN OFICINAS DE INFORMACIONES (SISTEMA INTEGRAL DE ATENCIÓN A USUARIOS);A;A19b
19182070;Tiempo de espera, por consulta especialidad (Por lista de espera);A;A;OIRS / Reclamos y solicitudes;SECCIÓN A: ATENCIÓN OFICINAS DE INFORMACIONES (SISTEMA INTEGRAL DE ATENCIÓN A USUARIOS);A;A19b
19191010;Tiempo de espera, por procedimiento (Lista de espera);A;A;OIRS / Reclamos y solicitudes;SECCIÓN A: ATENCIÓN OFICINAS DE INFORMACIONES (SISTEMA INTEGRAL DE ATENCIÓN A USUARIOS);A;A19b
19191020;Tiempo de espera , por cirugía (Lista de espera);A;A;OIRS / Reclamos y solicitudes;SECCIÓN A: ATENCIÓN OFICINAS DE INFORMACIONES (SISTEMA INTEGRAL DE ATENCIÓN A USUARIOS);A;A19b
19201050;Información del estado de salud;A;A;OIRS / Reclamos y solicitudes;SECCIÓN A: ATENCIÓN OFICINAS DE INFORMACIONES (SISTEMA INTEGRAL DE ATENCIÓN A USUARIOS);A;A19b
19201051;Información y trámites institucionales;A;A;OIRS / Reclamos y solicitudes;SECCIÓN A: ATENCIÓN OFICINAS DE INFORMACIONES (SISTEMA INTEGRAL DE ATENCIÓN A USUARIOS);A;A19b
19201052;Información sobre consentimiento informado;A;A;OIRS / Reclamos y solicitudes;SECCIÓN A: ATENCIÓN OFICINAS DE INFORMACIONES (SISTEMA INTEGRAL DE ATENCIÓN A USUARIOS);A;A19b
19201053;Información sobre acceso a ficha clínica;A;A;OIRS / Reclamos y solicitudes;SECCIÓN A: ATENCIÓN OFICINAS DE INFORMACIONES (SISTEMA INTEGRAL DE ATENCIÓN A USUARIOS);A;A19b
19201054;Información sobre acceso a médico tratante;A;A;OIRS / Reclamos y solicitudes;SECCIÓN A: ATENCIÓN OFICINAS DE INFORMACIONES (SISTEMA INTEGRAL DE ATENCIÓN A USUARIOS);A;A19b
19201055;Información de egreso o traslado;A;A;OIRS / Reclamos y solicitudes;SECCIÓN A: ATENCIÓN OFICINAS DE INFORMACIONES (SISTEMA INTEGRAL DE ATENCIÓN A USUARIOS);A;A19b
19201056;Procedimientos administrativos en el proceso de admisión y recaudación;A;A;OIRS / Reclamos y solicitudes;SECCIÓN A: ATENCIÓN OFICINAS DE INFORMACIONES (SISTEMA INTEGRAL DE ATENCIÓN A USUARIOS);A;A19b
19201057;Procedimientos administrativos al egreso;A;A;OIRS / Reclamos y solicitudes;SECCIÓN A: ATENCIÓN OFICINAS DE INFORMACIONES (SISTEMA INTEGRAL DE ATENCIÓN A USUARIOS);A;A19b
19201058;Procedimientos administrativos de referencia y/o derivación;A;A;OIRS / Reclamos y solicitudes;SECCIÓN A: ATENCIÓN OFICINAS DE INFORMACIONES (SISTEMA INTEGRAL DE ATENCIÓN A USUARIOS);A;A19b
19201059;Procedimientos administrativos de Ficha extraviada o perdida;A;A;OIRS / Reclamos y solicitudes;SECCIÓN A: ATENCIÓN OFICINAS DE INFORMACIONES (SISTEMA INTEGRAL DE ATENCIÓN A USUARIOS);A;A19b
19201060;Procedimientos administrativos en agendamiento y reagendamiento de atención;A;A;OIRS / Reclamos y solicitudes;SECCIÓN A: ATENCIÓN OFICINAS DE INFORMACIONES (SISTEMA INTEGRAL DE ATENCIÓN A USUARIOS);A;A19b
19201061;Procedimientos administrativos en suspensión de atención;A;A;OIRS / Reclamos y solicitudes;SECCIÓN A: ATENCIÓN OFICINAS DE INFORMACIONES (SISTEMA INTEGRAL DE ATENCIÓN A USUARIOS);A;A19b
19201062;Procedimientos administrativos en suspensión de cirugía programada;A;A;OIRS / Reclamos y solicitudes;SECCIÓN A: ATENCIÓN OFICINAS DE INFORMACIONES (SISTEMA INTEGRAL DE ATENCIÓN A USUARIOS);A;A19b
19201063;Procedimientos administrativos con acceso a medicamentos;A;A;OIRS / Reclamos y solicitudes;SECCIÓN A: ATENCIÓN OFICINAS DE INFORMACIONES (SISTEMA INTEGRAL DE ATENCIÓN A USUARIOS);A;A19b
19181000;Probidad administrativa;A;A;OIRS / Reclamos y solicitudes;SECCIÓN A: ATENCIÓN OFICINAS DE INFORMACIONES (SISTEMA INTEGRAL DE ATENCIÓN A USUARIOS);A;A19b
19181001;Incumplimiento Garantías Explícitas en Salud (GES);A;A;OIRS / Reclamos y solicitudes;SECCIÓN A: ATENCIÓN OFICINAS DE INFORMACIONES (SISTEMA INTEGRAL DE ATENCIÓN A USUARIOS);A;A19b
19201064;Vulneración de derechos sexuales y reproductivos;A;A;OIRS / Reclamos y solicitudes;SECCIÓN A: ATENCIÓN OFICINAS DE INFORMACIONES (SISTEMA INTEGRAL DE ATENCIÓN A USUARIOS);A;A19b
19201065;Reclamos asociados a violencia gineco obstétrica;A;A;OIRS / Reclamos y solicitudes;SECCIÓN A: ATENCIÓN OFICINAS DE INFORMACIONES (SISTEMA INTEGRAL DE ATENCIÓN A USUARIOS);A;A19b
19201066;Incumplimiento Ley Mila N°21.372;A;A;OIRS / Reclamos y solicitudes;SECCIÓN A: ATENCIÓN OFICINAS DE INFORMACIONES (SISTEMA INTEGRAL DE ATENCIÓN A USUARIOS);A;A19b
19201067;Inclumplimiento Ley Dominga N° 21.371;A;A;OIRS / Reclamos y solicitudes;SECCIÓN A: ATENCIÓN OFICINAS DE INFORMACIONES (SISTEMA INTEGRAL DE ATENCIÓN A USUARIOS);A;A19b
19181002;Incumplimiento de garantías Ley Ricarte Soto;A;A;OIRS / Reclamos y solicitudes;SECCIÓN A: ATENCIÓN OFICINAS DE INFORMACIONES (SISTEMA INTEGRAL DE ATENCIÓN A USUARIOS);A;A19b
19181003;Incumplimiento de garantías FOFAR;A;A;OIRS / Reclamos y solicitudes;SECCIÓN A: ATENCIÓN OFICINAS DE INFORMACIONES (SISTEMA INTEGRAL DE ATENCIÓN A USUARIOS);A;A19b
19140612;Consultas;A;A;OIRS / Reclamos y solicitudes;SECCIÓN A: ATENCIÓN OFICINAS DE INFORMACIONES (SISTEMA INTEGRAL DE ATENCIÓN A USUARIOS);A;A19b
19140613;Sugerencias;A;A;OIRS / Reclamos y solicitudes;SECCIÓN A: ATENCIÓN OFICINAS DE INFORMACIONES (SISTEMA INTEGRAL DE ATENCIÓN A USUARIOS);A;A19b
19140615;Felicitaciones;A;A;OIRS / Reclamos y solicitudes;SECCIÓN A: ATENCIÓN OFICINAS DE INFORMACIONES (SISTEMA INTEGRAL DE ATENCIÓN A USUARIOS);A;A19b
19182100;Solicitudes;A;A;OIRS / Reclamos y solicitudes;SECCIÓN A: ATENCIÓN OFICINAS DE INFORMACIONES (SISTEMA INTEGRAL DE ATENCIÓN A USUARIOS);A;A19b
19182110;Solicitudes Ley 20.285 (Ley de Transparencia);A;A;OIRS / Reclamos y solicitudes;SECCIÓN A: ATENCIÓN OFICINAS DE INFORMACIONES (SISTEMA INTEGRAL DE ATENCIÓN A USUARIOS);A;A19b
19150600;Administración y/o gestión;B;B.1;Participacion social;SECCIÓN B.1: ACTIVIDADES SEGÚN INSTANCIAS DE PARTICIPACIÓN SOCIAL;A;A19b
19140616;Entrevistas;B;B.1;Participacion social;SECCIÓN B.1: ACTIVIDADES SEGÚN INSTANCIAS DE PARTICIPACIÓN SOCIAL;A;A19b
19140617;Reuniones con el intrasector;B;B.1;Participacion social;SECCIÓN B.1: ACTIVIDADES SEGÚN INSTANCIAS DE PARTICIPACIÓN SOCIAL;A;A19b
19140618;Reuniones con el intersector;B;B.1;Participacion social;SECCIÓN B.1: ACTIVIDADES SEGÚN INSTANCIAS DE PARTICIPACIÓN SOCIAL;A;A19b
19140620;Asesoría técnica;B;B.1;Participacion social;SECCIÓN B.1: ACTIVIDADES SEGÚN INSTANCIAS DE PARTICIPACIÓN SOCIAL;A;A19b
19150860;Jornadas de intercambio de experiencias;B;B.1;Participacion social;SECCIÓN B.1: ACTIVIDADES SEGÚN INSTANCIAS DE PARTICIPACIÓN SOCIAL;A;A19b
19140621;Actividades de difusión y comunicación;B;B.1;Participacion social;SECCIÓN B.1: ACTIVIDADES SEGÚN INSTANCIAS DE PARTICIPACIÓN SOCIAL;A;A19b
19140622;Educación y capacitación comunitaria;B;B.1;Participacion social;SECCIÓN B.1: ACTIVIDADES SEGÚN INSTANCIAS DE PARTICIPACIÓN SOCIAL;A;A19b
19140623;Eventos masivos (asambleas, cabildos, otros);B;B.1;Participacion social;SECCIÓN B.1: ACTIVIDADES SEGÚN INSTANCIAS DE PARTICIPACIÓN SOCIAL;A;A19b
19201068;Pasantías;B;B.1;Participacion social;SECCIÓN B.1: ACTIVIDADES SEGÚN INSTANCIAS DE PARTICIPACIÓN SOCIAL;A;A19b
19201069;Comunidades de aprendizaje;B;B.1;Participacion social;SECCIÓN B.1: ACTIVIDADES SEGÚN INSTANCIAS DE PARTICIPACIÓN SOCIAL;A;A19b
19201070;Mentorías;B;B.1;Participacion social;SECCIÓN B.1: ACTIVIDADES SEGÚN INSTANCIAS DE PARTICIPACIÓN SOCIAL;A;A19b
19201071;Cuentas públicas participativas;B;B.2;Participacion social;SECCIÓN B.2: TOTAL DE SESIONES SEGÚN LÍNEAS DE ACCIÓN Y PARTICIPANTES;A;A19b
19201072;Presupuestos participativos;B;B.2;Participacion social;SECCIÓN B.2: TOTAL DE SESIONES SEGÚN LÍNEAS DE ACCIÓN Y PARTICIPANTES;A;A19b
19201073;Consultas y/o Diálogos ciudadanos;B;B.2;Participacion social;SECCIÓN B.2: TOTAL DE SESIONES SEGÚN LÍNEAS DE ACCIÓN Y PARTICIPANTES;A;A19b
19201074;Participación en Proyectos de Inversión;B;B.2;Participacion social;SECCIÓN B.2: TOTAL DE SESIONES SEGÚN LÍNEAS DE ACCIÓN Y PARTICIPANTES;A;A19b
19201075;Apoyo al Voluntariado;B;B.2;Participacion social;SECCIÓN B.2: TOTAL DE SESIONES SEGÚN LÍNEAS DE ACCIÓN Y PARTICIPANTES;A;A19b
19201076;Diagnóstico Participativo;B;B.2;Participacion social;SECCIÓN B.2: TOTAL DE SESIONES SEGÚN LÍNEAS DE ACCIÓN Y PARTICIPANTES;A;A19b
19201077;Planificación Participativa;B;B.2;Participacion social;SECCIÓN B.2: TOTAL DE SESIONES SEGÚN LÍNEAS DE ACCIÓN Y PARTICIPANTES;A;A19b
19201078;Ejecución Participativa;B;B.2;Participacion social;SECCIÓN B.2: TOTAL DE SESIONES SEGÚN LÍNEAS DE ACCIÓN Y PARTICIPANTES;A;A19b
19201079;Monitoreo y/o Evaluación Participativa;B;B.2;Participacion social;SECCIÓN B.2: TOTAL DE SESIONES SEGÚN LÍNEAS DE ACCIÓN Y PARTICIPANTES;A;A19b
19201080;Sistematización Participativa;B;B.2;Participacion social;SECCIÓN B.2: TOTAL DE SESIONES SEGÚN LÍNEAS DE ACCIÓN Y PARTICIPANTES;A;A19b
19201081;Capacitación y/o Formación de equipos y directivos de salud;B;B.2;Participacion social;SECCIÓN B.2: TOTAL DE SESIONES SEGÚN LÍNEAS DE ACCIÓN Y PARTICIPANTES;A;A19b
19201082;Capacitación y/o Formación de Dirigentes, Comunidad y representantes de la Sociedad Civil;B;B.2;Participacion social;SECCIÓN B.2: TOTAL DE SESIONES SEGÚN LÍNEAS DE ACCIÓN Y PARTICIPANTES;A;A19b
19201083;Actividades con pueblos originarios;B;B.2;Participacion social;SECCIÓN B.2: TOTAL DE SESIONES SEGÚN LÍNEAS DE ACCIÓN Y PARTICIPANTES;A;A19b
19201084;Actividades con migrantes;B;B.2;Participacion social;SECCIÓN B.2: TOTAL DE SESIONES SEGÚN LÍNEAS DE ACCIÓN Y PARTICIPANTES;A;A19b
19201085;Administración y gestión;C;C.1;Satisfaccion usuaria y humanizacion;SECCIÓN C.1: ACTIVIDADES DE GESTIÓN DE LA SATISFACCIÓN USUARIA Y HUMANIZACIÓN DE LA ATENCIÓN;A;A19b
19201086;Entrevistas;C;C.1;Satisfaccion usuaria y humanizacion;SECCIÓN C.1: ACTIVIDADES DE GESTIÓN DE LA SATISFACCIÓN USUARIA Y HUMANIZACIÓN DE LA ATENCIÓN;A;A19b
19201087;Reuniones intrasector;C;C.1;Satisfaccion usuaria y humanizacion;SECCIÓN C.1: ACTIVIDADES DE GESTIÓN DE LA SATISFACCIÓN USUARIA Y HUMANIZACIÓN DE LA ATENCIÓN;A;A19b
19201088;Reuniones intersector;C;C.1;Satisfaccion usuaria y humanizacion;SECCIÓN C.1: ACTIVIDADES DE GESTIÓN DE LA SATISFACCIÓN USUARIA Y HUMANIZACIÓN DE LA ATENCIÓN;A;A19b
19201089;Asesoría técnica;C;C.1;Satisfaccion usuaria y humanizacion;SECCIÓN C.1: ACTIVIDADES DE GESTIÓN DE LA SATISFACCIÓN USUARIA Y HUMANIZACIÓN DE LA ATENCIÓN;A;A19b
19201090;Jornadas de intercambio de experiencias;C;C.1;Satisfaccion usuaria y humanizacion;SECCIÓN C.1: ACTIVIDADES DE GESTIÓN DE LA SATISFACCIÓN USUARIA Y HUMANIZACIÓN DE LA ATENCIÓN;A;A19b
19201091;Actividades de difusión y comunicación;C;C.1;Satisfaccion usuaria y humanizacion;SECCIÓN C.1: ACTIVIDADES DE GESTIÓN DE LA SATISFACCIÓN USUARIA Y HUMANIZACIÓN DE LA ATENCIÓN;A;A19b
19201092;Educación y capacitación comunitaria;C;C.1;Satisfaccion usuaria y humanizacion;SECCIÓN C.1: ACTIVIDADES DE GESTIÓN DE LA SATISFACCIÓN USUARIA Y HUMANIZACIÓN DE LA ATENCIÓN;A;A19b
19201093;Eventos masivos (asambleas, cabildos, otros);C;C.1;Satisfaccion usuaria y humanizacion;SECCIÓN C.1: ACTIVIDADES DE GESTIÓN DE LA SATISFACCIÓN USUARIA Y HUMANIZACIÓN DE LA ATENCIÓN;A;A19b
19201094;Pasantías;C;C.1;Satisfaccion usuaria y humanizacion;SECCIÓN C.1: ACTIVIDADES DE GESTIÓN DE LA SATISFACCIÓN USUARIA Y HUMANIZACIÓN DE LA ATENCIÓN;A;A19b
19201095;Comunidades de aprendizaje;C;C.1;Satisfaccion usuaria y humanizacion;SECCIÓN C.1: ACTIVIDADES DE GESTIÓN DE LA SATISFACCIÓN USUARIA Y HUMANIZACIÓN DE LA ATENCIÓN;A;A19b
19201096;Mentorías;C;C.1;Satisfaccion usuaria y humanizacion;SECCIÓN C.1: ACTIVIDADES DE GESTIÓN DE LA SATISFACCIÓN USUARIA Y HUMANIZACIÓN DE LA ATENCIÓN;A;A19b
19201097;Consultas y/o Diálogos ciudadanos;C;C.2;Satisfaccion usuaria y humanizacion;SECCIÓN C.2: TOTAL DE SESIONES SEGÚN LÍNEAS DE ACCIÓN Y PARTICIPANTES;A;A19b
19201098;Diagnóstico Participativo;C;C.2;Satisfaccion usuaria y humanizacion;SECCIÓN C.2: TOTAL DE SESIONES SEGÚN LÍNEAS DE ACCIÓN Y PARTICIPANTES;A;A19b
19201099;Planificación Participativa;C;C.2;Satisfaccion usuaria y humanizacion;SECCIÓN C.2: TOTAL DE SESIONES SEGÚN LÍNEAS DE ACCIÓN Y PARTICIPANTES;A;A19b
19201100;Ejecución Participativa;C;C.2;Satisfaccion usuaria y humanizacion;SECCIÓN C.2: TOTAL DE SESIONES SEGÚN LÍNEAS DE ACCIÓN Y PARTICIPANTES;A;A19b
19201101;Monitoreo y/o Evaluación Participativa;C;C.2;Satisfaccion usuaria y humanizacion;SECCIÓN C.2: TOTAL DE SESIONES SEGÚN LÍNEAS DE ACCIÓN Y PARTICIPANTES;A;A19b
19201102;Sistematización Participativa;C;C.2;Satisfaccion usuaria y humanizacion;SECCIÓN C.2: TOTAL DE SESIONES SEGÚN LÍNEAS DE ACCIÓN Y PARTICIPANTES;A;A19b
19201103;Capacitación y/o Formación de equipos y directivos de salud;C;C.2;Satisfaccion usuaria y humanizacion;SECCIÓN C.2: TOTAL DE SESIONES SEGÚN LÍNEAS DE ACCIÓN Y PARTICIPANTES;A;A19b
19201104;Capacitación y/o Formación de Dirigentes, Comunidad y representantes de la Sociedad Civil;C;C.2;Satisfaccion usuaria y humanizacion;SECCIÓN C.2: TOTAL DE SESIONES SEGÚN LÍNEAS DE ACCIÓN Y PARTICIPANTES;A;A19b
19201105;Actividades con pueblos originarios;C;C.2;Satisfaccion usuaria y humanizacion;SECCIÓN C.2: TOTAL DE SESIONES SEGÚN LÍNEAS DE ACCIÓN Y PARTICIPANTES;A;A19b
19201106;Actividades con migrantes;C;C.2;Satisfaccion usuaria y humanizacion;SECCIÓN C.2: TOTAL DE SESIONES SEGÚN LÍNEAS DE ACCIÓN Y PARTICIPANTES;A;A19b
